provinsi,kabupaten,tahun,sektor_nama,nilai_miliar_rp,pct_dari_total
Sulawesi Tenggara,Buton Tengah,2022,Real Estate,82.94,1.4841749443926495
Sulawesi Tenggara,Buton Tengah,2022,Jasa Perusahaan,0.93,0.016641942347301233
Sulawesi Tenggara,Buton Tengah,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",90.42,1.61802626563761
Sulawesi Tenggara,Buton Tengah,2022,Jasa Pendidikan,209.29,3.7451528106093277
Sulawesi Tenggara,Buton Tengah,2022,Jasa Kesehatan dan Kegiatan Sosial,30.26,0.5414894359455218
Sulawesi Tenggara,Buton Tengah,2022,Jasa Lainnya,17.22,0.30814435185002925
Sulawesi Tenggara,Buton Tengah,2022,PRODUK DOMESTIK BRUTO,2794.15,50.00008947280832
Sulawesi Tenggara,Buton Tengah,2023,"Pertanian, Kehutanan, dan Perikanan",1161.85,19.198039630398288
Sulawesi Tenggara,Buton Tengah,2023,Pertambangan dan Penggalian,294.44,4.865232851723089
Sulawesi Tenggara,Buton Tengah,2023,Industri Pengolahan,121.22,2.003000700604106
Sulawesi Tenggara,Buton Tengah,2023,Pengadaan Listrik dan Gas,1.34,0.022141733532498778
Sulawesi Tenggara,Buton Tengah,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",11.84,0.1956403918095414
Sulawesi Tenggara,Buton Tengah,2023,Konstruksi,463.9,7.665335959497151
Sulawesi Tenggara,Buton Tengah,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,388.81,6.424572697590186
Sulawesi Tenggara,Buton Tengah,2023,Transportasi dan Pergudangan,36.92,0.6100543298655633
Sulawesi Tenggara,Buton Tengah,2023,Penyediaan Akomodasi dan Makan Minum,5.69,0.09401974910441646
Sulawesi Tenggara,Buton Tengah,2023,Informasi dan Komunikasi,19.47,0.32171608349085906
Sulawesi Tenggara,Buton Tengah,2023,Jasa Keuangan dan Asuransi,53.87,0.890130735369932
Sulawesi Tenggara,Buton Tengah,2023,Real Estate,84.19,1.3911287657470688
Sulawesi Tenggara,Buton Tengah,2023,Jasa Perusahaan,1.05,0.017349865827704265
Sulawesi Tenggara,Buton Tengah,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",100.28,1.656994804954461
Sulawesi Tenggara,Buton Tengah,2023,Jasa Pendidikan,230.64,3.8110219566682964
Sulawesi Tenggara,Buton Tengah,2023,Jasa Kesehatan dan Kegiatan Sosial,31.0,0.5122341339607925
Sulawesi Tenggara,Buton Tengah,2023,Jasa Lainnya,19.45,0.3213856098560457
Sulawesi Tenggara,Buton Tengah,2023,PRODUK DOMESTIK BRUTO,3025.96,50.0
Sulawesi Tenggara,Buton Tengah,2024,"Pertanian, Kehutanan, dan Perikanan",1162.84,18.340977773291357
Sulawesi Tenggara,Buton Tengah,2024,Pertambangan dan Penggalian,312.11,4.922777486861447
Sulawesi Tenggara,Buton Tengah,2024,Industri Pengolahan,152.65,2.407683135334978
Sulawesi Tenggara,Buton Tengah,2024,Pengadaan Listrik dan Gas,1.39,0.021923875257881552
Sulawesi Tenggara,Buton Tengah,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",12.89,0.20330845472956346
Sulawesi Tenggara,Buton Tengah,2024,Konstruksi,467.79,7.378251515744181
Sulawesi Tenggara,Buton Tengah,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,429.08,6.767695248670372
Sulawesi Tenggara,Buton Tengah,2024,Transportasi dan Pergudangan,39.04,0.6157612158760403
Sulawesi Tenggara,Buton Tengah,2024,Penyediaan Akomodasi dan Makan Minum,6.36,0.1003135587339041
Sulawesi Tenggara,Buton Tengah,2024,Informasi dan Komunikasi,21.28,0.33564033488325146
Sulawesi Tenggara,Buton Tengah,2024,Jasa Keuangan dan Asuransi,56.37,0.8890998908538008
Sulawesi Tenggara,Buton Tengah,2024,Real Estate,87.78,1.3845163813934123
Sulawesi Tenggara,Buton Tengah,2024,Jasa Perusahaan,1.16,0.018296183668447916
Sulawesi Tenggara,Buton Tengah,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",116.79,1.84207869882589
Sulawesi Tenggara,Buton Tengah,2024,Jasa Pendidikan,248.53,3.9199573509649657
Sulawesi Tenggara,Buton Tengah,2024,Jasa Kesehatan dan Kegiatan Sosial,32.34,0.5100849826186256
Sulawesi Tenggara,Buton Tengah,2024,Jasa Lainnya,21.66,0.34163391229188095
Sulawesi Tenggara,Buton Tengah,2024,PRODUK DOMESTIK BRUTO,3170.06,50.0
Sulawesi Tenggara,Buton Selatan,2016,"Pertanian, Kehutanan, dan Perikanan",669.98,14.983439450561
Sulawesi Tenggara,Buton Selatan,2016,Pertambangan dan Penggalian,681.58,15.242861967093596
Sulawesi Tenggara,Buton Selatan,2016,Industri Pengolahan,85.33,1.908320977217783
Sulawesi Tenggara,Buton Selatan,2016,Pengadaan Listrik dan Gas,0.71,0.01587844713259845
Sulawesi Tenggara,Buton Selatan,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",6.42,0.14357694449476346
Sulawesi Tenggara,Buton Selatan,2016,Konstruksi,322.25,7.206802237295565
Sulawesi Tenggara,Buton Selatan,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,180.46,4.0358092528855165
Sulawesi Tenggara,Buton Selatan,2016,Transportasi dan Pergudangan,19.47,0.4354272755939322
Sulawesi Tenggara,Buton Selatan,2016,Penyediaan Akomodasi dan Makan Minum,3.13,0.06999935144370867
Sulawesi Tenggara,Buton Selatan,2016,Informasi dan Komunikasi,20.41,0.4564494450370907
Sulawesi Tenggara,Buton Selatan,2016,Jasa Keuangan dan Asuransi,20.32,0.4544366841329585
Sulawesi Tenggara,Buton Selatan,2016,Real Estate,1.59,0.035558775973002166
Sulawesi Tenggara,Buton Selatan,2016,Jasa Perusahaan,0.5,0.011182005022956656
Sulawesi Tenggara,Buton Selatan,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",57.89,1.2946525415579215
Sulawesi Tenggara,Buton Selatan,2016,Jasa Pendidikan,120.58,2.6966523313362267
Sulawesi Tenggara,Buton Selatan,2016,Jasa Kesehatan dan Kegiatan Sosial,30.22,0.6758403835875002
Sulawesi Tenggara,Buton Selatan,2016,Jasa Lainnya,14.9,0.33322374968410834
Sulawesi Tenggara,Buton Selatan,2016,PRODUK DOMESTIK BRUTO,2235.73,49.99988817994977
Sulawesi Tenggara,Buton Selatan,2017,"Pertanian, Kehutanan, dan Perikanan",743.4,15.083574445981974
Sulawesi Tenggara,Buton Selatan,2017,Pertambangan dan Penggalian,751.31,15.244068223043742
Sulawesi Tenggara,Buton Selatan,2017,Industri Pengolahan,93.75,1.902186042925491
Sulawesi Tenggara,Buton Selatan,2017,Pengadaan Listrik dan Gas,0.87,0.01765228647834856
Sulawesi Tenggara,Buton Selatan,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",6.87,0.13939219322558
Sulawesi Tenggara,Buton Selatan,2017,Konstruksi,345.88,7.017899824288734
Sulawesi Tenggara,Buton Selatan,2017,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,207.05,4.201041282002378
Sulawesi Tenggara,Buton Selatan,2017,Transportasi dan Pergudangan,21.58,0.4378578646008757
Sulawesi Tenggara,Buton Selatan,2017,Penyediaan Akomodasi dan Makan Minum,3.32,0.06736274840013473
Sulawesi Tenggara,Buton Selatan,2017,Informasi dan Komunikasi,23.95,0.4859451277660321
Sulawesi Tenggara,Buton Selatan,2017,Jasa Keuangan dan Asuransi,21.91,0.4445535594719735
Sulawesi Tenggara,Buton Selatan,2017,Real Estate,1.7,0.03449297357838224
Sulawesi Tenggara,Buton Selatan,2017,Jasa Perusahaan,0.53,0.01075369176267211
Sulawesi Tenggara,Buton Selatan,2017,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",63.27,1.2837473166495554
Sulawesi Tenggara,Buton Selatan,2017,Jasa Pendidikan,131.08,2.6596111627378494
Sulawesi Tenggara,Buton Selatan,2017,Jasa Kesehatan dan Kegiatan Sosial,32.12,0.6517143007868456
Sulawesi Tenggara,Buton Selatan,2017,Jasa Lainnya,15.68,0.31814695629943146
Sulawesi Tenggara,Buton Selatan,2017,PRODUK DOMESTIK BRUTO,2464.27,50.0
Sulawesi Tenggara,Buton Selatan,2018,"Pertanian, Kehutanan, dan Perikanan",822.85,15.273686418419377
Sulawesi Tenggara,Buton Selatan,2018,Pertambangan dan Penggalian,811.04,15.05446999185131
Sulawesi Tenggara,Buton Selatan,2018,Industri Pengolahan,95.89,1.7799037378164115
Sulawesi Tenggara,Buton Selatan,2018,Pengadaan Listrik dan Gas,0.89,0.016520120207076924
Sulawesi Tenggara,Buton Selatan,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.22,0.13401715493830943
Sulawesi Tenggara,Buton Selatan,2018,Konstruksi,384.1,7.129638394986794
Sulawesi Tenggara,Buton Selatan,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,233.48,4.3338400740992356
Sulawesi Tenggara,Buton Selatan,2018,Transportasi dan Pergudangan,23.5,0.4362054211980986
Sulawesi Tenggara,Buton Selatan,2018,Penyediaan Akomodasi dan Makan Minum,3.68,0.06830791276634054
Sulawesi Tenggara,Buton Selatan,2018,Informasi dan Komunikasi,25.71,0.47722729272353676
Sulawesi Tenggara,Buton Selatan,2018,Jasa Keuangan dan Asuransi,22.93,0.4256251194924425
Sulawesi Tenggara,Buton Selatan,2018,Real Estate,1.66,0.030812808476121
Sulawesi Tenggara,Buton Selatan,2018,Jasa Perusahaan,0.57,0.010580301705656004
Sulawesi Tenggara,Buton Selatan,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",66.22,1.2291711911377907
Sulawesi Tenggara,Buton Selatan,2018,Jasa Pendidikan,142.36,2.6424767558196303
Sulawesi Tenggara,Buton Selatan,2018,Jasa Kesehatan dan Kegiatan Sosial,35.01,0.6498532679210821
Sulawesi Tenggara,Buton Selatan,2018,Jasa Lainnya,16.57,0.3075712267767018
Sulawesi Tenggara,Buton Selatan,2018,PRODUK DOMESTIK BRUTO,2693.69,50.00009280966409
Sulawesi Tenggara,Buton Selatan,2019,"Pertanian, Kehutanan, dan Perikanan",908.85,15.64269560038967
Sulawesi Tenggara,Buton Selatan,2019,Pertambangan dan Penggalian,830.63,14.2964100198621
Sulawesi Tenggara,Buton Selatan,2019,Industri Pengolahan,101.68,1.7500679855285486
Sulawesi Tenggara,Buton Selatan,2019,Pengadaan Listrik dan Gas,0.96,0.016523065166280552
Sulawesi Tenggara,Buton Selatan,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.45,0.12822587030082305
Sulawesi Tenggara,Buton Selatan,2019,Konstruksi,432.92,7.451213928943935
Sulawesi Tenggara,Buton Selatan,2019,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,256.56,4.415789165688478
Sulawesi Tenggara,Buton Selatan,2019,Transportasi dan Pergudangan,25.82,0.4444016068680874
Sulawesi Tenggara,Buton Selatan,2019,Penyediaan Akomodasi dan Makan Minum,4.06,0.06987879643239484
Sulawesi Tenggara,Buton Selatan,2019,Informasi dan Komunikasi,27.77,0.4779640829870948
Sulawesi Tenggara,Buton Selatan,2019,Jasa Keuangan dan Asuransi,24.61,0.4235756601480879
Sulawesi Tenggara,Buton Selatan,2019,Real Estate,1.71,0.029431709827437237
Sulawesi Tenggara,Buton Selatan,2019,Jasa Perusahaan,0.62,0.010671146253222857
Sulawesi Tenggara,Buton Selatan,2019,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",72.13,1.2414673858789753
Sulawesi Tenggara,Buton Selatan,2019,Jasa Pendidikan,153.64,2.6443788876534833
Sulawesi Tenggara,Buton Selatan,2019,Jasa Kesehatan dan Kegiatan Sosial,38.34,0.6598899150783296
Sulawesi Tenggara,Buton Selatan,2019,Jasa Lainnya,17.28,0.29741517299305
Sulawesi Tenggara,Buton Selatan,2019,PRODUK DOMESTIK BRUTO,2905.03,50.0
Sulawesi Tenggara,Buton Selatan,2020,"Pertanian, Kehutanan, dan Perikanan",960.06,16.69823479381578
Sulawesi Tenggara,Buton Selatan,2020,Pertambangan dan Penggalian,737.47,12.826747508900823
Sulawesi Tenggara,Buton Selatan,2020,Industri Pengolahan,102.52,1.7831208789679747
Sulawesi Tenggara,Buton Selatan,2020,Pengadaan Listrik dan Gas,0.98,0.017045049369767997
Sulawesi Tenggara,Buton Selatan,2020,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.78,0.1353168205069337
Sulawesi Tenggara,Buton Selatan,2020,Konstruksi,432.43,7.5212149989477295
Sulawesi Tenggara,Buton Selatan,2020,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,246.0,4.278655249962171
Sulawesi Tenggara,Buton Selatan,2020,Transportasi dan Pergudangan,25.93,0.4509980919980451
Sulawesi Tenggara,Buton Selatan,2020,Penyediaan Akomodasi dan Makan Minum,3.91,0.06800626840387028
Sulawesi Tenggara,Buton Selatan,2020,Informasi dan Komunikasi,29.59,0.5146561335218726
Sulawesi Tenggara,Buton Selatan,2020,Jasa Keuangan dan Asuransi,25.12,0.43690983690670626
Sulawesi Tenggara,Buton Selatan,2020,Real Estate,1.73,0.03008973000989657
Sulawesi Tenggara,Buton Selatan,2020,Jasa Perusahaan,0.62,0.010783602662506284
Sulawesi Tenggara,Buton Selatan,2020,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",73.82,1.2839444331390546
Sulawesi Tenggara,Buton Selatan,2020,Jasa Pendidikan,166.05,2.8880922937244655
Sulawesi Tenggara,Buton Selatan,2020,Jasa Kesehatan dan Kegiatan Sosial,42.92,0.7465035907657577
Sulawesi Tenggara,Buton Selatan,2020,Jasa Lainnya,17.81,0.3097676829342531
Sulawesi Tenggara,Buton Selatan,2020,PRODUK DOMESTIK BRUTO,2874.73,49.999913035462406
Sulawesi Tenggara,Buton Selatan,2021,"Pertanian, Kehutanan, dan Perikanan",999.0,16.683561765084093
Sulawesi Tenggara,Buton Selatan,2021,Pertambangan dan Penggalian,733.76,12.253984265013116
Sulawesi Tenggara,Buton Selatan,2021,Industri Pengolahan,108.91,1.8188255373726814
Sulawesi Tenggara,Buton Selatan,2021,Pengadaan Listrik dan Gas,1.07,0.017869280369008988
Sulawesi Tenggara,Buton Selatan,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.83,0.13076305167228072
Sulawesi Tenggara,Buton Selatan,2021,Konstruksi,477.91,7.981222225376716
Sulawesi Tenggara,Buton Selatan,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,265.16,4.428241479108808
Sulawesi Tenggara,Buton Selatan,2021,Transportasi dan Pergudangan,26.14,0.4365448493886869
Sulawesi Tenggara,Buton Selatan,2021,Penyediaan Akomodasi dan Makan Minum,3.96,0.06613303762736036
Sulawesi Tenggara,Buton Selatan,2021,Informasi dan Komunikasi,30.7,0.5126980442323139
Sulawesi Tenggara,Buton Selatan,2021,Jasa Keuangan dan Asuransi,26.46,0.4418889332373625
Sulawesi Tenggara,Buton Selatan,2021,Real Estate,1.79,0.029893469028529056
Sulawesi Tenggara,Buton Selatan,2021,Jasa Perusahaan,0.64,0.01068816769735117
Sulawesi Tenggara,Buton Selatan,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",75.06,1.253521667754967
Sulawesi Tenggara,Buton Selatan,2021,Jasa Pendidikan,173.72,2.901169519349758
Sulawesi Tenggara,Buton Selatan,2021,Jasa Kesehatan dan Kegiatan Sosial,43.61,0.7282984270023196
Sulawesi Tenggara,Buton Selatan,2021,Jasa Lainnya,18.24,0.30461277937450837
Sulawesi Tenggara,Buton Selatan,2021,PRODUK DOMESTIK BRUTO,2993.97,50.00008350131013
Sulawesi Tenggara,Buton Selatan,2022,"Pertanian, Kehutanan, dan Perikanan",1141.61,17.223451811418737
Sulawesi Tenggara,Buton Selatan,2022,Pertambangan dan Penggalian,806.13,12.16207041698915
Sulawesi Tenggara,Buton Selatan,2022,Industri Pengolahan,122.79,1.8525307661321349
Sulawesi Tenggara,Buton Selatan,2022,Pengadaan Listrik dan Gas,1.2,0.01810438080754591
Sulawesi Tenggara,Buton Selatan,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.9,0.11918717364967724
Sulawesi Tenggara,Buton Selatan,2022,Konstruksi,502.4,7.5797007647592185
Sulawesi Tenggara,Buton Selatan,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,297.45,4.487623392670441
Sulawesi Tenggara,Buton Selatan,2022,Transportasi dan Pergudangan,28.81,0.43465600922116465
Sulawesi Tenggara,Buton Selatan,2022,Penyediaan Akomodasi dan Makan Minum,4.36,0.06577925026741681
Sulawesi Tenggara,Buton Selatan,2022,Informasi dan Komunikasi,33.81,0.5100909292526059
Sulawesi Tenggara,Buton Selatan,2022,Jasa Keuangan dan Asuransi,29.1,0.43903123458298826
Sulawesi Tenggara,Buton Selatan,2022,Real Estate,1.95,0.0294196188122621
Sulawesi Tenggara,Buton Selatan,2022,Jasa Perusahaan,0.73,0.011013498324590426
Sulawesi Tenggara,Buton Selatan,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",75.64,1.1411794702356437
Sulawesi Tenggara,Buton Selatan,2022,Jasa Pendidikan,193.96,2.9262714178596703
Sulawesi Tenggara,Buton Selatan,2022,Jasa Kesehatan dan Kegiatan Sosial,46.38,0.6997343182116493
Sulawesi Tenggara,Buton Selatan,2022,Jasa Lainnya,19.91,0.30038185156519914
Sulawesi Tenggara,Buton Selatan,2022,PRODUK DOMESTIK BRUTO,3314.1,49.99977369523991
Sulawesi Tenggara,Buton Selatan,2023,"Pertanian, Kehutanan, dan Perikanan",1280.31,17.81588402441298
Sulawesi Tenggara,Buton Selatan,2023,Pertambangan dan Penggalian,863.86,12.020861801695995
Sulawesi Tenggara,Buton Selatan,2023,Industri Pengolahan,102.76,1.4299351269213536
Sulawesi Tenggara,Buton Selatan,2023,Pengadaan Listrik dan Gas,1.29,0.01795072317758414
Sulawesi Tenggara,Buton Selatan,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.66,0.12050640520765786
Sulawesi Tenggara,Buton Selatan,2023,Konstruksi,529.8,7.372320263165951
Sulawesi Tenggara,Buton Selatan,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,331.69,4.615562302924715
Sulawesi Tenggara,Buton Selatan,2023,Transportasi dan Pergudangan,31.98,0.44501095133266727
Sulawesi Tenggara,Buton Selatan,2023,Penyediaan Akomodasi dan Makan Minum,4.63,0.06442778938931361
Sulawesi Tenggara,Buton Selatan,2023,Informasi dan Komunikasi,36.01,0.5010895671510115
Sulawesi Tenggara,Buton Selatan,2023,Jasa Keuangan dan Asuransi,30.73,0.42761683972648107
Sulawesi Tenggara,Buton Selatan,2023,Real Estate,1.94,0.026995661212800955
Sulawesi Tenggara,Buton Selatan,2023,Jasa Perusahaan,0.8,0.011132231427959155
Sulawesi Tenggara,Buton Selatan,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",81.41,1.1328437006876935
Sulawesi Tenggara,Buton Selatan,2023,Jasa Pendidikan,217.34,3.0243489731908038
Sulawesi Tenggara,Buton Selatan,2023,Jasa Kesehatan dan Kegiatan Sosial,47.77,0.6647333691420111
Sulawesi Tenggara,Buton Selatan,2023,Jasa Lainnya,22.19,0.3087802692330171
Sulawesi Tenggara,Buton Selatan,2023,PRODUK DOMESTIK BRUTO,3593.17,50.0
Sulawesi Tenggara,Buton Selatan,2024,"Pertanian, Kehutanan, dan Perikanan",1289.97,16.85532438107508
Sulawesi Tenggara,Buton Selatan,2024,Pertambangan dan Penggalian,1004.02,13.118973918065539
Sulawesi Tenggara,Buton Selatan,2024,Industri Pengolahan,116.43,1.5213264011477565
Sulawesi Tenggara,Buton Selatan,2024,Pengadaan Listrik dan Gas,1.33,0.01737837424655601
Sulawesi Tenggara,Buton Selatan,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",8.81,0.11511539632493117
Sulawesi Tenggara,Buton Selatan,2024,Konstruksi,535.19,6.993031663920535
Sulawesi Tenggara,Buton Selatan,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,362.65,4.738546932716945
Sulawesi Tenggara,Buton Selatan,2024,Transportasi dan Pergudangan,33.46,0.43720330999230383
Sulawesi Tenggara,Buton Selatan,2024,Penyediaan Akomodasi dan Makan Minum,5.04,0.06585489188168593
Sulawesi Tenggara,Buton Selatan,2024,Informasi dan Komunikasi,37.63,0.49169039315631785
Sulawesi Tenggara,Buton Selatan,2024,Jasa Keuangan dan Asuransi,31.32,0.4092411138361912
Sulawesi Tenggara,Buton Selatan,2024,Real Estate,2.0,0.02613289360384362
Sulawesi Tenggara,Buton Selatan,2024,Jasa Perusahaan,0.86,0.011237144249652758
Sulawesi Tenggara,Buton Selatan,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",96.26,1.2577761691529936
Sulawesi Tenggara,Buton Selatan,2024,Jasa Pendidikan,229.32,2.99639758061671
Sulawesi Tenggara,Buton Selatan,2024,Jasa Kesehatan dan Kegiatan Sosial,49.06,0.6410398801022841
Sulawesi Tenggara,Buton Selatan,2024,Jasa Lainnya,23.24,0.3036642236766629
Sulawesi Tenggara,Buton Selatan,2024,PRODUK DOMESTIK BRUTO,3826.6,50.000065332234
Sulawesi Tenggara,Kendari,2016,"Pertanian, Kehutanan, dan Perikanan",1932.12,5.660539874151631
Sulawesi Tenggara,Kendari,2016,Pertambangan dan Penggalian,394.84,1.1567643644856582
Sulawesi Tenggara,Kendari,2016,Industri Pengolahan,1784.51,5.228086252832291
Sulawesi Tenggara,Kendari,2016,Pengadaan Listrik dan Gas,18.73,0.054873357681127485
Sulawesi Tenggara,Kendari,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",50.55,0.14809654195306965
Sulawesi Tenggara,Kendari,2016,Konstruksi,3319.14,9.724098046649091
Sulawesi Tenggara,Kendari,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2785.25,8.159958327888967
Sulawesi Tenggara,Kendari,2016,Transportasi dan Pergudangan,1364.13,3.9964972457851813
Sulawesi Tenggara,Kendari,2016,Penyediaan Akomodasi dan Makan Minum,220.74,0.646702881715541
Sulawesi Tenggara,Kendari,2016,Informasi dan Komunikasi,1028.45,3.013054175502166
Sulawesi Tenggara,Kendari,2016,Jasa Keuangan dan Asuransi,1141.92,3.3454876990514206
Sulawesi Tenggara,Kendari,2016,Real Estate,318.43,0.9329056746610479
Sulawesi Tenggara,Kendari,2016,Jasa Perusahaan,137.82,0.4037718182388142
Sulawesi Tenggara,Kendari,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",813.0,2.381849428444028
Sulawesi Tenggara,Kendari,2016,Jasa Pendidikan,1283.81,3.7611834129529247
Sulawesi Tenggara,Kendari,2016,Jasa Kesehatan dan Kegiatan Sosial,178.93,0.5242119535442682
Sulawesi Tenggara,Kendari,2016,Jasa Lainnya,294.2,0.8619189444627714
Sulawesi Tenggara,Kendari,2016,PRODUK DOMESTIK BRUTO,17066.57,50.0
Sulawesi Tenggara,Kendari,2017,"Pertanian, Kehutanan, dan Perikanan",2154.38,5.771441920174195
Sulawesi Tenggara,Kendari,2017,Pertambangan dan Penggalian,433.18,1.160460648066292
Sulawesi Tenggara,Kendari,2017,Industri Pengolahan,2026.98,5.430145723296118
Sulawesi Tenggara,Kendari,2017,Pengadaan Listrik dan Gas,22.8,0.06107969614458529
Sulawesi Tenggara,Kendari,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",50.86,0.13625058534708806
Sulawesi Tenggara,Kendari,2017,Konstruksi,3498.19,9.371420274387141
Sulawesi Tenggara,Kendari,2017,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3101.4,8.308446036088457
Sulawesi Tenggara,Kendari,2017,Transportasi dan Pergudangan,1476.51,3.9554729015105976
Sulawesi Tenggara,Kendari,2017,Penyediaan Akomodasi dan Makan Minum,242.26,0.6489985608766329
Sulawesi Tenggara,Kendari,2017,Informasi dan Komunikasi,1170.59,3.1359333995565826
Sulawesi Tenggara,Kendari,2017,Jasa Keuangan dan Asuransi,1268.22,3.3974777300213135
Sulawesi Tenggara,Kendari,2017,Real Estate,339.3,0.9089623202569206
Sulawesi Tenggara,Kendari,2017,Jasa Perusahaan,151.11,0.4048137230003633
Sulawesi Tenggara,Kendari,2017,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",859.5,2.3025438086083794
Sulawesi Tenggara,Kendari,2017,Jasa Pendidikan,1371.72,3.6747474033092336
Sulawesi Tenggara,Kendari,2017,Jasa Kesehatan dan Kegiatan Sosial,188.85,0.5059166937239005
Sulawesi Tenggara,Kendari,2017,Jasa Lainnya,308.29,0.8258885756322017
Sulawesi Tenggara,Kendari,2017,PRODUK DOMESTIK BRUTO,18664.14,50.0
Sulawesi Tenggara,Kendari,2018,"Pertanian, Kehutanan, dan Perikanan",2462.17,6.068724172115078
Sulawesi Tenggara,Kendari,2018,Pertambangan dan Penggalian,471.52,1.1621962828056964
Sulawesi Tenggara,Kendari,2018,Industri Pengolahan,2081.73,5.131020673153
Sulawesi Tenggara,Kendari,2018,Pengadaan Listrik dan Gas,23.47,0.057848546737041255
Sulawesi Tenggara,Kendari,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",53.1,0.13088018030408569
Sulawesi Tenggara,Kendari,2018,Konstruksi,3902.88,9.61976719595499
Sulawesi Tenggara,Kendari,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,3344.03,8.242321079892122
Sulawesi Tenggara,Kendari,2018,Transportasi dan Pergudangan,1639.46,4.0409194049215875
Sulawesi Tenggara,Kendari,2018,Penyediaan Akomodasi dan Makan Minum,258.56,0.6372952809684443
Sulawesi Tenggara,Kendari,2018,Informasi dan Komunikasi,1284.2,3.1652792381639703
Sulawesi Tenggara,Kendari,2018,Jasa Keuangan dan Asuransi,1303.29,3.2123320186160416
Sulawesi Tenggara,Kendari,2018,Real Estate,347.2,0.8557739849638144
Sulawesi Tenggara,Kendari,2018,Jasa Perusahaan,164.08,0.40442222192644783
Sulawesi Tenggara,Kendari,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",937.35,2.3103679285882244
Sulawesi Tenggara,Kendari,2018,Jasa Pendidikan,1491.48,3.6761802508462846
Sulawesi Tenggara,Kendari,2018,Jasa Kesehatan dan Kegiatan Sosial,204.55,0.504172144655381
Sulawesi Tenggara,Kendari,2018,Jasa Lainnya,316.66,0.7804993953877924
Sulawesi Tenggara,Kendari,2018,PRODUK DOMESTIK BRUTO,20285.73,50.0
Sulawesi Tenggara,Kendari,2019,"Pertanian, Kehutanan, dan Perikanan",2743.46,6.191930759504928
Sulawesi Tenggara,Kendari,2019,Pertambangan dan Penggalian,505.37,1.1406093210511563
Sulawesi Tenggara,Kendari,2019,Industri Pengolahan,2230.86,5.035003482518121
Sulawesi Tenggara,Kendari,2019,Pengadaan Listrik dan Gas,25.56,0.057688375340973055
Sulawesi Tenggara,Kendari,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",55.15,0.12447237480652051
